date,category,category_market_cap,active_asset_count,direct_observation_market_cap,carried_forward_market_cap,price_effect,new_issuance,removed_capital,pl_contribution,total_market_cap,category_weight,prior_category_market_cap,period_return,return_index,frequency,calculated_at,calculation_version
2022-09-27,handbags,834900.0,10,129900.0,705000.0,-10100.000000000002,0.0,0.0,-10100.000000000002,2910270.0,0.28688059870733645,845000.0,-0.011952662721893437,85.18941371108998,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-09-27,watches,566090.0,12,0.0,566090.0,0.0,0.0,0.0,0.0,2910270.0,0.19451459830187576,566090.0,0.0,99.00841330705083,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-09-27,wine and whiskey,597280.0,16,0.0,597280.0,0.0,0.0,0.0,0.0,2910270.0,0.20523181697918064,597280.0,0.0,95.41105764274883,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-09-28,fossils,912000.0,3,0.0,912000.0,0.0,0.0,0.0,0.0,2919980.0,0.3123309063760711,912000.0,0.0,100.04487658937924,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-09-28,handbags,834900.0,10,0.0,834900.0,0.0,0.0,0.0,0.0,2919980.0,0.2859266159357256,834900.0,0.0,85.18941371108998,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-09-28,watches,567250.0,12,103600.0,463650.0,1160.000000000001,0.0,0.0,1160.000000000001,2919980.0,0.19426502921252886,566090.0,0.0020491441290253487,99.21129581590307,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-09-28,wine and whiskey,605830.0,16,148050.0,457780.0,8549.999999999996,0.0,0.0,8549.999999999996,2919980.0,0.20747744847567448,597280.0,0.014314894186981064,96.77685683717273,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-09-29,fossils,912000.0,3,0.0,912000.0,0.0,0.0,0.0,0.0,2940730.0,0.3101270772903327,912000.0,0.0,100.04487658937924,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-09-29,handbags,834900.0,10,0.0,834900.0,0.0,0.0,0.0,0.0,2940730.0,0.28390909740098547,834900.0,0.0,85.18941371108998,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-09-29,watches,574250.0,12,33000.0,541250.0,7000.0,0.0,0.0,7000.0,2940730.0,0.19527464269076045,567250.0,0.012340237990304148,100.4355868175978,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-09-29,wine and whiskey,619580.0,16,43750.0,575830.0,13750.0,0.0,0.0,13750.0,2940730.0,0.2106891826179214,605830.0,0.022696135879702206,98.97331752995969,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-09-30,fossils,913200.0,3,28200.0,885000.0,1200.0000000000011,0.0,0.0,1200.0000000000011,2951480.0,0.3094040955723908,912000.0,0.001315789473684159,100.17651458489158,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-09-30,handbags,838900.0,10,68000.0,770900.0,4000.0,0.0,0.0,4000.0,2951480.0,0.28423028446745363,834900.0,0.004790992933285443,85.59755559017054,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-09-30,watches,579800.0,12,115650.0,464150.0,5549.999999999996,0.0,0.0,5549.999999999996,2951480.0,0.1964438180167238,574250.0,0.009664780148019192,101.40627468322717,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-09-30,wine and whiskey,619580.0,16,0.0,619580.0,0.0,0.0,0.0,0.0,2951480.0,0.20992180194343177,619580.0,0.0,98.97331752995969,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-10-10,fossils,913200.0,3,0.0,913200.0,0.0,0.0,0.0,0.0,2911480.0,0.31365491090441977,913200.0,0.0,100.17651458489158,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-10-10,handbags,838900.0,10,0.0,838900.0,0.0,0.0,0.0,0.0,2911480.0,0.2881352439309217,838900.0,0.0,85.59755559017054,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-10-10,watches,539800.0,12,40000.0,499800.0,-40000.0,0.0,0.0,-40000.0,2911480.0,0.1854039869756962,579800.0,-0.06898930665746805,94.41032610211457,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-10-10,wine and whiskey,619580.0,16,0.0,619580.0,0.0,0.0,0.0,0.0,2911480.0,0.2128058581889623,619580.0,0.0,98.97331752995969,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-12-27,fossils,913200.0,3,0.0,913200.0,0.0,0.0,0.0,0.0,2905190.0,0.31433400225114366,913200.0,0.0,100.17651458489158,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-12-27,handbags,830900.0,10,20000.0,810900.0,-8000.0,0.0,0.0,-8000.0,2905190.0,0.28600539035312667,838900.0,-0.009536297532482974,84.78127183200942,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-12-27,watches,541510.0,12,180110.0,361400.0,1710.0,0.0,0.0,1710.0,2905190.0,0.18639400521136312,539800.0,0.0031678399407186753,94.70940290395711,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-12-27,wine and whiskey,619580.0,16,0.0,619580.0,0.0,0.0,0.0,0.0,2905190.0,0.2132666021843666,619580.0,0.0,98.97331752995969,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-12-28,fossils,906600.0,3,21600.0,885000.0,-6600.000000000001,0.0,0.0,-6600.000000000001,2928440.0,0.30958462526123126,913200.0,-0.007227332457293012,99.45250560957372,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-12-28,handbags,830900.0,10,0.0,830900.0,0.0,0.0,0.0,0.0,2928440.0,0.2837346846785319,830900.0,0.0,84.78127183200942,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-12-28,watches,548110.0,12,124000.0,424110.0,6600.0000000000055,0.0,0.0,6600.0000000000055,2928440.0,0.1871679119258035,541510.0,0.012188140569887818,95.86373441984068,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-12-28,wine and whiskey,642830.0,16,84800.0,558030.0,23250.0,0.0,0.0,23250.0,2928440.0,0.21951277813443335,619580.0,0.037525420446108626,102.68733288321765,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-12-29,fossils,906600.0,3,0.0,906600.0,0.0,0.0,0.0,0.0,2929920.0,0.30942824377457406,906600.0,0.0,99.45250560957372,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-12-29,handbags,828800.0,10,27800.0,801000.0,-2099.9999999999977,0.0,0.0,-2099.9999999999977,2929920.0,0.28287461773700306,830900.0,-0.002527379949452402,84.56699734549214,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-12-29,watches,543110.0,12,35000.0,508110.0,-5000.0,0.0,0.0,-5000.0,2929920.0,0.18536683595456532,548110.0,-0.009122256481363222,94.9892408472016,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-12-29,wine and whiskey,651410.0,16,71760.0,579650.0,8579.999999999996,0.0,0.0,8579.999999999996,2929920.0,0.22233030253385758,642830.0,0.01334723021638684,104.0579243555167,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-12-30,fossils,441600.0,3,135000.0,306600.0,-465000.0,0.0,0.0,-465000.0,2497520.0,0.17681540087767064,906600.0,-0.5129053606882858,48.442782348541535,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-12-30,handbags,841400.0,10,190600.0,650800.0,12600.000000000002,0.0,0.0,12600.000000000002,2497520.0,0.3368941990454531,828800.0,0.01520270270270263,85.8526442645959,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-12-30,watches,555110.0,12,56000.0,499110.0,12000.0,0.0,0.0,12000.0,2497520.0,0.22226448637047952,543110.0,0.022094971552724108,97.08802542153538,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2022-12-30,wine and whiskey,659410.0,16,172750.0,486660.0,8000.0,0.0,0.0,8000.0,2497520.0,0.2640259137063967,651410.0,0.01228105187209283,105.33586512222912,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-24,fossils,441600.0,3,0.0,441600.0,0.0,0.0,0.0,0.0,2501170.0,0.17655737115030165,441600.0,0.0,48.442782348541535,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-24,handbags,845050.0,10,30250.0,814800.0,3649.9999999999986,0.0,0.0,3649.9999999999986,2501170.0,0.33786188063986056,841400.0,0.004338008081768541,86.2250737292569,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-24,watches,555110.0,12,0.0,555110.0,0.0,0.0,0.0,0.0,2501170.0,0.22194013201821547,555110.0,0.0,97.08802542153538,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-24,wine and whiskey,659410.0,16,0.0,659410.0,0.0,0.0,0.0,0.0,2501170.0,0.2636406161916223,659410.0,0.0,105.33586512222912,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-27,fossils,441600.0,3,0.0,441600.0,0.0,0.0,0.0,0.0,2501410.0,0.17654043119680501,441600.0,0.0,48.442782348541535,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-27,handbags,843050.0,10,63800.0,779250.0,-2000.000000000004,0.0,0.0,-2000.000000000004,2501410.0,0.3370299151278679,845050.0,-0.0023667238624933695,86.02100278971663,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-27,watches,551110.0,12,93450.0,457660.0,-3999.999999999998,0.0,0.0,-3999.999999999998,2501410.0,0.2203197396668279,555110.0,-0.00720577903478592,96.38843056342412,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-27,wine and whiskey,665650.0,16,78000.0,587650.0,6240.0000000000055,0.0,0.0,6240.0000000000055,2501410.0,0.2661099140084992,659410.0,0.009463004807327868,106.33265892026482,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-28,fossils,446400.0,3,26400.000000000004,420000.0,4800.000000000002,0.0,0.0,4800.000000000002,2527260.0,0.17663398304883549,441600.0,0.010869565217391353,48.969334330590904,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-28,handbags,843050.0,10,0.0,843050.0,0.0,0.0,0.0,0.0,2527260.0,0.33358261516424903,843050.0,0.0,86.02100278971663,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-28,watches,572810.0,12,86000.0,486810.0,21700.0,0.0,0.0,21700.0,2527260.0,0.2266525802647927,551110.0,0.03937507938524076,100.1837326686777,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-28,wine and whiskey,665000.0,16,76700.0,588300.0,-649.9999999999977,0.0,0.0,-649.9999999999977,2527260.0,0.26313082152212275,665650.0,-0.0009764891459476122,106.22882623296942,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-29,fossils,453900.0,3,142500.0,311400.0,7500.0,0.0,0.0,7500.0,2561560.0,0.17719670825590655,446400.0,0.016801075268817245,49.792071802543035,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-29,handbags,843050.0,10,0.0,843050.0,0.0,0.0,0.0,0.0,2561560.0,0.32911585127812737,843050.0,0.0,86.02100278971663,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-29,watches,579010.0,12,62200.0,516810.0,6199.999999999995,0.0,0.0,6199.999999999995,2561560.0,0.2260380393197895,572810.0,0.010823833382797021,101.26810469875016,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-29,wine and whiskey,685600.0,16,138650.0,546950.0,20600.0,0.0,0.0,20600.0,2561560.0,0.2676494011461765,665000.0,0.03097744360902266,109.51952370725391,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-30,fossils,453900.0,3,0.0,453900.0,0.0,0.0,0.0,0.0,2575860.0,0.176212992942163,453900.0,0.0,49.792071802543035,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-30,handbags,832950.0,10,115900.0,717050.0,-10099.999999999995,0.0,0.0,-10099.999999999995,2575860.0,0.3233677296126342,843050.0,-0.011980309590178484,84.99044454503822,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-30,watches,579010.0,12,0.0,579010.0,0.0,0.0,0.0,0.0,2575860.0,0.22478317921005023,579010.0,0.0,101.26810469875016,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-30,wine and whiskey,710000.0,16,59900.0,650100.0,24400.0,0.0,0.0,24400.0,2575860.0,0.2756360982351525,685600.0,0.0355892648774796,113.41724304572678,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-31,fossils,453900.0,3,0.0,453900.0,0.0,0.0,0.0,0.0,2626035.0,0.17284613495250445,453900.0,0.0,49.792071802543035,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-31,handbags,832200.0,10,19250.0,812950.0,-750.0,0.0,0.0,-750.0,2626035.0,0.3169036208580617,832950.0,-0.0009004141905276652,84.9139179427106,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-31,watches,626860.0,12,225210.0,401650.0,47850.0,0.0,0.0,47850.0,2626035.0,0.23870968970329795,579010.0,0.08264105973990077,109.6370081889061,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-03-31,wine and whiskey,713075.0,16,29725.0,683350.0,3075.0,0.0,0.0,3075.0,2626035.0,0.27154055448613595,710000.0,0.004330985915492969,113.90845152793187,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-06-26,fossils,445500.0,3,18000.0,427500.0,-8400.000000000002,0.0,0.0,-8400.000000000002,2623535.0,0.16980905533945612,453900.0,-0.018506278916060825,48.870605833956645,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-06-26,handbags,835100.0,10,118800.0,716300.0,2899.9999999999914,0.0,0.0,2899.9999999999914,2623535.0,0.3183109811761612,832200.0,0.0034847392453736248,85.209820805044,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-06-26,watches,629860.0,12,119300.0,510560.0,3000.0000000000036,0.0,0.0,3000.0000000000036,2623535.0,0.2400806545367224,626860.0,0.004785757585425765,110.16170433248953,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-06-26,wine and whiskey,713075.0,16,0.0,713075.0,0.0,0.0,0.0,0.0,2623535.0,0.2717993089476603,713075.0,0.0,113.90845152793187,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-06-27,fossils,445500.0,3,0.0,445500.0,0.0,0.0,0.0,0.0,2638685.0,0.16883409728709567,445500.0,0.0,48.870605833956645,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-06-27,handbags,853550.0,10,101500.0,752050.0,18450.000000000004,0.0,0.0,18450.000000000004,2638685.0,0.3234755190558934,835100.0,0.02209316249550941,87.09237522230308,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-06-27,watches,626560.0,12,99000.0,527560.0,-3300.0000000000027,0.0,0.0,-3300.0000000000027,2638685.0,0.23745160941908564,629860.0,-0.005239259517988093,109.58453857454775,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-06-27,wine and whiskey,713075.0,16,0.0,713075.0,0.0,0.0,0.0,0.0,2638685.0,0.2702387742379253,713075.0,0.0,113.90845152793187,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-06-28,fossils,445500.0,3,0.0,445500.0,0.0,0.0,0.0,0.0,2638135.0,0.16886929592306688,445500.0,0.0,48.870605833956645,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-06-28,handbags,853550.0,10,0.0,853550.0,0.0,0.0,0.0,0.0,2638135.0,0.32354295743015427,853550.0,0.0,87.09237522230308,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-06-28,watches,626160.0,12,26250.0,599910.0,-399.9999999999986,0.0,0.0,-399.9999999999986,2638135.0,0.2373494912125422,626560.0,-0.0006384065372829761,109.51457908873662,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-06-28,wine and whiskey,712925.0,16,53850.0,659075.0,-149.99999999999858,0.0,0.0,-149.99999999999858,2638135.0,0.2702382554342367,713075.0,-0.0002103565543596364,113.88449013855602,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-06-29,fossils,445500.0,3,0.0,445500.0,0.0,0.0,0.0,0.0,2620185.0,0.17002616227480122,445500.0,0.0,48.870605833956645,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-06-29,handbags,853550.0,10,0.0,853550.0,0.0,0.0,0.0,0.0,2620185.0,0.3257594406501831,853550.0,0.0,87.09237522230308,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-06-29,watches,626160.0,12,0.0,626160.0,0.0,0.0,0.0,0.0,2620185.0,0.23897549218852868,626160.0,0.0,109.51457908873662,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-06-29,wine and whiskey,694975.0,16,226375.0,468600.0,-17950.000000000007,0.0,0.0,-17950.000000000007,2620185.0,0.26523890488648705,712925.0,-0.025177964021460886,111.01711054324504,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-06-30,fossils,453000.0,3,150000.0,303000.0,7500.0,0.0,0.0,7500.0,2607525.0,0.17372796042223948,445500.0,0.01683501683501687,49.69334330590878,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-06-30,handbags,859800.0,10,36500.0,823300.0,6250.0,0.0,0.0,6250.0,2607525.0,0.3297379699139989,853550.0,0.007322359557143665,87.73009690836645,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-06-30,watches,613150.0,12,208600.0,404550.0,-13010.000000000002,0.0,0.0,-13010.000000000002,2607525.0,0.23514635526025637,626160.0,-0.020777437076785477,107.23914681272977,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-06-30,wine and whiskey,681575.0,16,71250.0,610325.0,-13399.999999999998,0.0,0.0,-13399.999999999998,2607525.0,0.2613877144035052,694975.0,-0.019281269110399624,108.87655975900175,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-09-25,fossils,453000.0,3,0.0,453000.0,0.0,0.0,0.0,0.0,2605965.0,0.17383195860266734,453000.0,0.0,49.69334330590878,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-09-25,handbags,859800.0,10,0.0,859800.0,0.0,0.0,0.0,0.0,2605965.0,0.32993535983791034,859800.0,0.0,87.73009690836645,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-09-25,watches,613150.0,12,0.0,613150.0,0.0,0.0,0.0,0.0,2605965.0,0.23528712012632558,613150.0,0.0,107.23914681272977,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-09-25,wine and whiskey,680015.0,16,74100.0,605915.0,-1559.9999999999945,0.0,0.0,-1559.9999999999945,2605965.0,0.2609455614330968,681575.0,-0.0022888163444961807,108.62736130949283,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-09-26,fossils,453000.0,3,0.0,453000.0,0.0,0.0,0.0,0.0,2590290.0,0.17488389330924337,453000.0,0.0,49.69334330590878,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-09-26,handbags,859800.0,10,0.0,859800.0,0.0,0.0,0.0,0.0,2590290.0,0.3319319458439016,859800.0,0.0,87.73009690836645,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-09-26,watches,613250.0,12,11400.0,601850.0,99.99999999999964,0.0,0.0,99.99999999999964,2590290.0,0.23674955313883775,613150.0,0.00016309222865529271,107.25663668418255,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-09-26,wine and whiskey,664240.0,16,63290.0,600950.0,-15774.999999999996,0.0,0.0,-15774.999999999996,2590290.0,0.25643460770801724,680015.0,-0.02319801769078622,106.10742186013178,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-09-27,fossils,451500.0,3,148500.0,303000.0,-1499.9999999999948,0.0,0.0,-1499.9999999999948,2557500.0,0.17653958944281525,453000.0,-0.0033112582781457123,49.52879581151836,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-09-27,handbags,859800.0,10,0.0,859800.0,0.0,0.0,0.0,0.0,2557500.0,0.3361876832844575,859800.0,0.0,87.73009690836645,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-09-27,watches,589310.0,12,95760.0,493550.0,-23939.999999999996,0.0,0.0,-23939.999999999996,2557500.0,0.23042424242424242,613250.0,-0.039037912759885884,103.06956145838666,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-09-27,wine and whiskey,656890.0,16,68000.0,588890.0,-7350.000000000002,0.0,0.0,-7350.000000000002,2557500.0,0.2568484848484848,664240.0,-0.011065277610502244,104.93331378071476,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-09-28,fossils,451500.0,3,0.0,451500.0,0.0,0.0,0.0,0.0,2540600.0,0.17771392584428874,451500.0,0.0,49.52879581151836,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-09-28,handbags,838300.0,10,62500.0,775800.0,-21500.0,0.0,0.0,-21500.0,2540600.0,0.32996142643470044,859800.0,-0.025005815305885082,85.53633430830844,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-09-28,watches,589810.0,12,89400.0,500410.0,500.00000000000364,0.0,0.0,500.00000000000364,2540600.0,0.23215382193182713,589310.0,0.0008484498820655606,103.15701081565058,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-09-28,wine and whiskey,660990.0,16,54000.0,606990.0,4100.000000000002,0.0,0.0,4100.000000000002,2540600.0,0.26017082578918366,656890.0,0.006241532067774003,105.58825842365486,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-09-29,fossils,454500.0,3,21000.0,433500.0,3000.0,0.0,0.0,3000.0,2508350.0,0.18119480933681503,451500.0,0.006644518272425293,49.85789080029921,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-09-29,handbags,835500.0,10,170000.0,665500.0,-2799.9999999999964,0.0,0.0,-2799.9999999999964,2508350.0,0.3330874877907788,838300.0,-0.003340093045449133,85.25063499295204,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-09-29,watches,570360.0,12,213800.0,356560.0,-19450.000000000007,0.0,0.0,-19450.000000000007,2508350.0,0.2273845356509259,589810.0,-0.03297672131703433,99.75523081808458,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-09-29,wine and whiskey,647990.0,16,58500.0,589490.0,-13000.0,0.0,0.0,-13000.0,2508350.0,0.25833316722148025,660990.0,-0.0196674684942284,103.51160467774719,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-12-27,fossils,454500.0,3,0.0,454500.0,0.0,0.0,0.0,0.0,2500950.0,0.18173094224194805,454500.0,0.0,49.85789080029921,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-12-27,handbags,835500.0,10,0.0,835500.0,0.0,0.0,0.0,0.0,2500950.0,0.33407305224014877,835500.0,0.0,85.25063499295204,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-12-27,watches,562960.0,12,56000.0,506960.0,-7399.999999999998,0.0,0.0,-7399.999999999998,2500950.0,0.225098462584218,570360.0,-0.012974261869696302,98.46098033057875,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-12-27,wine and whiskey,647990.0,16,0.0,647990.0,0.0,0.0,0.0,0.0,2500950.0,0.2590975429336852,647990.0,0.0,103.51160467774719,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-12-28,fossils,454500.0,3,0.0,454500.0,0.0,0.0,0.0,0.0,2485230.0,0.18288045774435363,454500.0,0.0,49.85789080029921,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-12-28,handbags,822000.0,10,27500.0,794500.0,-13500.0,0.0,0.0,-13500.0,2485230.0,0.33075409519440857,835500.0,-0.016157989228007152,83.87315615105516,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-12-28,watches,562960.0,12,0.0,562960.0,0.0,0.0,0.0,0.0,2485230.0,0.22652229371124605,562960.0,0.0,98.46098033057875,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-12-28,wine and whiskey,645770.0,16,125880.0,519890.0,-2220.0000000000055,0.0,0.0,-2220.0000000000055,2485230.0,0.25984315334999175,647990.0,-0.0034259787959690646,103.15697611498449,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-12-29,fossils,398400.0,3,113400.0,285000.0,-56100.0,0.0,0.0,-56100.0,2388490.0,0.16679994473495807,454500.0,-0.1234323432343234,43.70381451009726,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-12-29,handbags,825600.0,10,195100.0,630500.0,3599.999999999998,0.0,0.0,3599.999999999998,2388490.0,0.34565771680015406,822000.0,0.004379562043795637,84.24048384222766,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-12-29,watches,520520.0,12,304520.0,216000.0,-42440.0,0.0,0.0,-42440.0,2388490.0,0.21792848201164752,562960.0,-0.0753872388802046,91.03827888601829,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2023-12-29,wine and whiskey,643970.0,16,187990.0,455980.0,-1799.9999999999982,0.0,0.0,-1799.9999999999982,2388490.0,0.2696138564532403,645770.0,-0.0027873701162952624,102.8694394424742,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-03-22,fossils,398400.0,3,0.0,398400.0,0.0,0.0,0.0,0.0,2395390.0,0.16631947198577268,398400.0,0.0,43.70381451009726,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-03-22,handbags,834000.0,10,32700.000000000004,801300.0,8400.000000000002,0.0,0.0,8400.000000000002,2395390.0,0.34816877418708436,825600.0,0.01017441860465107,85.09758178829684,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
2024-03-22,watches,519020.0,12,24000.0,495020.0,-1500.0,0.0,0.0,-1500.0,2395390.0,0.21667452899110373,520520.0,-0.0028817336509644464,90.77593081422656,native,2026-07-17T23:15:52.362646+00:00,exchange_history_v2_exit_aware
